45630.5361574074,20.9552,8.912212E-02,9.109727E-02,9.652488E-02,6.462974E-02,.0885464,.0865677,4.677411E-04,6.728483E-03,7.267994E-02,.0741187,.077292,5.473964E-02,7.207555E-02,7.046255E-02,3.81216E-04,6.19259E-03,1.317854E-02,1.344404E-02,1.426054E-02,9.529139E-03,1.307637E-02,1.276745E-02,5.614374E-05,9.120162E-04,1.075553E-02,1.094199E-02,1.142628E-02,8.071681E-03,1.064914E-02,1.039411E-02,5.614374E-05,9.120162E-04,
45630.5361689815,21.61625,9.882061E-02,.1070608,9.603377E-02,7.308578E-02,9.616462E-02,9.305752E-02,4.948235E-04,6.316968E-03,7.912183E-02,.0845904,7.697061E-02,6.077614E-02,7.714286E-02,7.478972E-02,3.937836E-04,5.76075E-03,1.460776E-02,1.579652E-02,1.418817E-02,1.077527E-02,1.419903E-02,1.372383E-02,5.799463E-05,8.484168E-04,1.170484E-02,1.248516E-02,1.137892E-02,8.961252E-03,1.139588E-02,1.103178E-02,5.799463E-05,8.484168E-04,
45630.5361805556,22.66715,.1043738,.1038104,.1100179,7.572473E-02,.1046015,.1010458,5.222942E-04,6.434408E-03,8.271572E-02,8.250296E-02,8.591617E-02,6.261886E-02,8.260219E-02,7.998233E-02,4.147295E-04,5.851436E-03,1.542611E-02,1.531752E-02,1.624894E-02,1.116416E-02,1.544234E-02,1.490101E-02,6.107945E-05,8.617726E-04,1.223446E-02,1.217754E-02,1.269718E-02,9.232805E-03,.0122004,.011797,6.107945E-05,8.617726E-04,
45630.5361921296,23.48075,.1096003,.1104003,.1106185,8.113155E-02,.1087262,.1071832,5.332098E-04,6.738297E-03,8.603838E-02,8.671235E-02,8.629113E-02,6.633607E-02,.0852157,8.387679E-02,4.189187E-04,6.093267E-03,1.619631E-02,1.628865E-02,1.633745E-02,1.196093E-02,1.605018E-02,1.580546E-02,6.169642E-05,8.973883E-04,.0127241,1.279786E-02,1.275244E-02,9.780593E-03,1.258554E-02,.0123709,6.169642E-05,8.973883E-04,
45630.5362037037,24.22655,.110714,.1060094,.1101036,8.127166E-02,.1124399,.1165201,4.944426E-04,6.638972E-03,8.673908E-02,8.391759E-02,8.596973E-02,6.643138E-02,8.753882E-02,.0896519,3.895944E-04,6.00258E-03,1.636043E-02,1.564158E-02,1.626158E-02,1.198158E-02,1.659744E-02,1.718139E-02,5.737767E-05,8.840325E-04,1.282736E-02,1.238601E-02,1.270507E-02,9.794639E-03,1.292789E-02,1.322195E-02,5.737767E-05,8.840325E-04,
45630.5362152778,24.3791,.1072426,.1037036,.1083083,8.094484E-02,.1149249,.1041773,5.394766E-04,6.889783E-03,8.454657E-02,8.243395E-02,8.484484E-02,6.620899E-02,8.907788E-02,8.197948E-02,4.272971E-04,6.231456E-03,1.584888E-02,1.530178E-02,1.599701E-02,1.193342E-02,1.696365E-02,.0153625,6.293035E-05,9.177402E-04,1.250426E-02,1.216737E-02,.0125393,9.761865E-03,1.315469E-02,1.209131E-02,6.293035E-05,9.177402E-04,
45630.5362268519,24.3791,.1241315,.1290867,.1359549,.1083523,.1301579,.1174503,5.981991E-04,6.627023E-03,9.498922E-02,9.818464E-02,.1014771,.083969,.0982542,9.021776E-02,4.566213E-04,5.834163E-03,1.833771E-02,1.904237E-02,2.007116E-02,1.597232E-02,1.920846E-02,1.731848E-02,6.724909E-05,8.592287E-04,1.404315E-02,1.448848E-02,1.499033E-02,1.237908E-02,1.450696E-02,1.330534E-02,6.724909E-05,8.592287E-04,
45630.5362384259,24.63335,.1248456,.1191176,.1289205,8.933406E-02,.1310474,.1259196,6.261984E-04,6.659991E-03,9.541868E-02,9.214659E-02,9.737933E-02,7.183246E-02,9.877691E-02,9.529386E-02,4.817565E-04,5.972351E-03,1.844294E-02,1.757327E-02,1.903453E-02,.0131697,1.933955E-02,1.856655E-02,7.095088E-05,8.795805E-04,1.410643E-02,1.359868E-02,1.438645E-02,1.059057E-02,1.458399E-02,1.405338E-02,7.095088E-05,8.795805E-04,
45630.53625,24.6164,.1473688,.1504092,.159059,.1236026,.1740137,.1487763,6.033923E-04,7.00369E-03,.1085059,.1105195,.1143598,9.315082E-02,.1225018,.1083586,4.440538E-04,6.080312E-03,2.176208E-02,2.218456E-02,2.347589E-02,1.821969E-02,2.567129E-02,2.193484E-02,6.53982E-05,8.954803E-04,1.603504E-02,1.630621E-02,1.688879E-02,1.373216E-02,1.808021E-02,1.597867E-02,6.53982E-05,8.954803E-04,
45630.5362615741,24.29435,.1525928,.1573929,.1550119,.1111442,.1533341,.1493791,5.057585E-04,6.895149E-03,.1114217,.1144011,.1121636,8.568463E-02,.1114379,.1086915,3.686484E-04,6.054401E-03,2.253192E-02,2.321372E-02,2.287949E-02,1.638376E-02,2.262383E-02,2.202367E-02,5.429285E-05,8.916644E-04,1.646472E-02,1.687822E-02,1.656514E-02,.0126319,1.644978E-02,1.602773E-02,5.429285E-05,8.916644E-04,
45630.5362731481,24.46385,.1339235,.1507475,.1410106,.1072223,.1458916,.1558633,4.280034E-04,7.173693E-03,.1007982,.1107093,.1043697,8.327004E-02,.1072998,.1122364,3.183782E-04,6.322142E-03,1.978071E-02,2.223442E-02,2.081618E-02,.0158058,2.152706E-02,2.297922E-02,4.688928E-05,9.31096E-04,1.489919E-02,1.633417E-02,.0154166,1.227607E-02,1.583998E-02,1.655013E-02,4.688928E-05,9.31096E-04,
45630.5362847222,24.413,.1394196,.1716687,.149267,.1114561,.1593577,.1435162,5.920779E-04,7.236593E-03,.1039853,.1221126,.1090032,8.587526E-02,.1147247,.1054294,4.314862E-04,6.352371E-03,2.059065E-02,2.531748E-02,.0220329,1.642971E-02,.0235115,2.115969E-02,6.354731E-05,9.35548E-04,1.536885E-02,1.801462E-02,1.609941E-02,1.265999E-02,1.693415E-02,1.554702E-02,6.354731E-05,9.35548E-04,
45630.5362962963,24.6503,1.313809E-02,6.121507E-03,2.004348E-02,7.334445E-03,.2214868,8.132384E-03,1.655755E-03,-3.928385E-05,1.271384E-02,6.026735E-03,1.901197E-02,7.178397E-03,.1458034,7.951533E-03,1.617026E-03,-3.886563E-05,1.981128E-03,9.215615E-04,2.98983E-03,1.085799E-03,3.266717E-02,1.208803E-03,2.381482E-04,-5.723951E-06,1.918608E-03,9.075954E-04,2.837822E-03,1.062803E-03,2.151406E-02,1.182152E-03,2.381482E-04,-5.723951E-06,
45630.5363078704,24.7181,-7.11339E-04,-1.32077E-04,-7.253016E-04,-1.183268E-03,-3.181306E-04,2.312809E-04,-1.668801E-05,-8.619433E-05,-7.138821E-04,-1.32077E-04,-7.27804E-04,-1.187907E-03,-3.185435E-04,2.31387E-04,-1.675675E-05,-8.636806E-05,-5.979807E-05,0,-7.076816E-05,-1.69417E-04,-1.91825E-05,4.445437E-05,-2.467857E-06,-1.271989E-05,-6.017284E-05,0,-7.113693E-05,-1.701006E-04,-1.924335E-05,4.447001E-05,-2.467857E-06,-1.271989E-05,
45630.5363194444,24.66725,-3.055579E-04,-3.213695E-04,-4.31749E-04,-1.870803E-06,-1.300352E-04,-1.2024E-04,-3.338659E-05,-6.04449E-05,-3.055579E-04,-3.218443E-04,-4.325608E-04,-1.85741E-06,-1.29883E-04,-1.20309E-04,-3.351349E-05,-6.045764E-05,0,-2.789515E-05,-2.750868E-05,4.679976E-06,8.536253E-06,-7.347622E-06,-4.935713E-06,-8.903924E-06,0,-2.796512E-05,-2.762831E-05,4.68195E-06,8.55868E-06,-7.357793E-06,-4.935713E-06,-8.903924E-06,
45630.5363310185,24.59945,-3.314289E-04,-1.273973E-04,-3.239751E-04,-9.577846E-05,-4.183832E-04,-6.748684E-05,-6.678888E-05,-7.338689E-05,-3.315627E-04,-1.273882E-04,-3.242932E-04,-9.582243E-05,-4.191811E-04,-6.748328E-05,-6.702699E-05,-7.341286E-05,-3.812497E-06,6.896208E-07,-1.162654E-05,-9.158757E-06,-3.395625E-05,4.263616E-07,-9.871426E-06,-1.081191E-05,-3.832208E-06,6.909742E-07,-1.167342E-05,-9.165237E-06,-3.407384E-05,4.268856E-07,-9.871426E-06,-1.081191E-05,
45630.5363425926,24.53165,8.225537E-04,4.937917E-03,6.024249E-03,8.506936E-03,4.778761E-05,2.32597E-03,1.263178E-05,2.693339E-03,8.246513E-04,4.87718E-03,5.936026E-03,8.297661E-03,4.828574E-05,2.312225E-03,1.256756E-05,2.660136E-03,1.662445E-04,7.471414E-04,9.238817E-04,1.258583E-03,3.474117E-05,3.531389E-04,1.850893E-06,3.917727E-04,1.665537E-04,7.381908E-04,9.108806E-04,1.227743E-03,3.481457E-05,3.511134E-04,1.850893E-06,3.917727E-04,
45630.5363541667,24.26045,2.922211E-03,1.084907E-02,9.090215E-04,9.80645E-03,2.864718E-03,.1423023,2.554073E-05,2.146444E-04,2.909037E-03,1.054665E-02,9.095274E-04,9.529454E-03,2.846613E-03,.1047471,2.513512E-05,2.116018E-04,4.756612E-04,1.618241E-03,1.700744E-04,1.450086E-03,4.49859E-04,.0209808,3.701785E-06,3.116373E-05,4.737198E-04,1.573674E-03,1.70149E-04,1.409267E-03,4.47191E-04,1.544646E-02,3.701785E-06,3.116373E-05,
45630.5363657407,23.92145,7.651062E-03,5.407638E-02,5.66771E-03,1.170193E-02,3.666256E-03,.130017,7.218903E-05,1.137624E-03,7.515124E-03,4.741326E-02,5.590364E-03,1.131001E-02,3.634712E-03,9.770215E-02,6.702699E-05,1.118466E-03,1.17253E-03,7.988447E-03,8.713402E-04,1.729415E-03,5.67978E-04,1.917037E-02,9.871426E-06,1.647226E-04,1.152497E-03,7.006535E-03,8.599421E-04,1.67166E-03,5.633294E-04,1.440828E-02,9.871426E-06,1.647226E-04,
45630.5363773148,23.9384,.0154604,5.185771E-02,2.002922E-02,.1809054,2.969861E-02,.1760938,6.822604E-05,2.163715E-03,1.486925E-02,.0456881,1.899916E-02,.1240958,2.748619E-02,.1228997,6.28378E-05,1.792137E-03,2.323356E-03,7.661493E-03,2.987729E-03,2.666415E-02,4.404245E-03,.0259605,9.254462E-06,2.639377E-04,2.236241E-03,6.752306E-03,2.835934E-03,1.829238E-02,4.078211E-03,1.812153E-02,9.254462E-06,2.639377E-04,
45630.5363888889,23.9723,5.178994E-02,.1106188,4.233647E-02,8.736743E-02,5.096528E-02,.1037505,3.020597E-05,4.320671E-03,.045624,8.685036E-02,3.800119E-02,7.052985E-02,4.486603E-02,8.170849E-02,2.513512E-05,3.882244E-03,7.677071E-03,1.632084E-02,6.275044E-03,1.287989E-02,7.538214E-03,1.529959E-02,3.701785E-06,5.717591E-04,6.768424E-03,.0128182,5.636175E-03,1.039861E-02,6.639396E-03,1.205137E-02,3.701785E-06,5.717591E-04,
45630.536400463,24.1079,9.422017E-02,.1108374,8.745421E-02,7.848344E-02,.085036,.1018565,4.522747E-04,4.762419E-03,7.609301E-02,8.698837E-02,7.126581E-02,6.452512E-02,6.969436E-02,8.050142E-02,3.602701E-04,4.318403E-03,1.392982E-02,1.635305E-02,1.292384E-02,1.157069E-02,1.255906E-02,1.502049E-02,5.305892E-05,6.359945E-04,.0112585,1.283853E-02,1.053823E-02,9.513722E-03,1.029823E-02,1.187349E-02,5.305892E-05,6.359945E-04,
45630.536412037,24.1079,.1141154,.1308552,.1073722,8.352365E-02,.1164586,.121602,4.794535E-04,5.47191E-03,8.886378E-02,9.923699E-02,8.425561E-02,.0679564,9.002165E-02,9.272299E-02,3.686484E-04,4.935935E-03,1.686169E-02,1.930299E-02,1.585905E-02,1.231345E-02,1.718966E-02,.0179303,5.429285E-05,7.269418E-04,1.314047E-02,1.464356E-02,1.245247E-02,1.001937E-02,1.329377E-02,1.367453E-02,5.429285E-05,7.269418E-04,
45630.5364236111,24.0401,.1523073,.13492,.211292,.1448994,.1367114,.1613842,3.781597E-04,6.323093E-03,.1112635,.101635,.1407144,.1052556,.1020728,.1152046,2.806755E-04,5.389367E-03,2.248985E-02,1.990199E-02,3.117324E-02,2.135811E-02,2.017422E-02,2.379281E-02,4.13366E-05,7.937212E-04,1.644141E-02,1.499693E-02,2.077254E-02,1.551598E-02,.0150697,1.698754E-02,4.13366E-05,7.937212E-04,
45630.5364351852,24.05705,.1997155,.2313411,.2063909,.1421968,.1523327,.2069768,5.01583E-04,6.470521E-03,.1359687,.1515438,.1383843,.1037624,.1108862,.1381389,3.351349E-04,5.527556E-03,2.947617E-02,3.411113E-02,3.045099E-02,2.095984E-02,2.247626E-02,3.051157E-02,4.935713E-05,8.14073E-04,.0200821,2.235176E-02,2.042916E-02,1.529593E-02,1.636847E-02,2.036726E-02,4.935713E-05,8.14073E-04,
45630.5364467593,24.09095,.1245823,.1406747,.1333629,.1276311,.1389565,.1368026,5.043842E-04,6.504601E-03,9.526046E-02,.1049818,9.997729E-02,9.550188E-02,.103364,.1016251,3.81216E-04,5.626879E-03,1.840415E-02,2.075004E-02,1.968919E-02,1.881336E-02,2.050507E-02,2.017033E-02,5.614374E-05,8.287009E-04,1.408312E-02,1.549014E-02,.0147693,1.407862E-02,1.525998E-02,1.498639E-02,5.614374E-05,8.287009E-04,
45630.5364583333,24.15875,.1375777,.1626951,.1733782,.1347772,.2378367,.1552156,5.359012E-04,7.223384E-03,.1029229,.1172994,.1219394,9.960034E-02,.1532466,.1118852,3.937836E-04,6.209864E-03,2.031922E-02,2.399508E-02,2.558605E-02,1.986644E-02,3.507659E-02,2.288377E-02,5.799463E-05,9.145602E-04,.0152123,1.730533E-02,1.800576E-02,1.468259E-02,2.261093E-02,1.649837E-02,5.799463E-05,9.145602E-04,
45630.5364699074,24.074,.2566758,.281912,.1866521,.1314338,.2384213,.181723,6.511361E-04,6.506277E-03,.1621657,.1736085,.1287156,9.769408E-02,.1535078,.1257665,4.063511E-04,5.609605E-03,3.787014E-02,4.156352E-02,2.754217E-02,1.937374E-02,3.516273E-02,2.679005E-02,5.984552E-05,8.261569E-04,2.394263E-02,2.560334E-02,1.900433E-02,1.440168E-02,2.264942E-02,1.854399E-02,5.984552E-05,8.261569E-04,
45630.5364814815,23.9723,.1567778,.165791,.131203,.1102624,.1242484,.1566083,5.164861E-04,6.019705E-03,.1137272,.1189728,9.871849E-02,8.514453E-02,9.474558E-02,.1126396,3.728376E-04,5.290044E-03,2.314865E-02,2.445131E-02,1.937089E-02,1.625382E-02,1.833761E-02,2.308901E-02,5.490981E-05,7.790934E-04,1.680448E-02,1.755193E-02,.0145838,1.255231E-02,1.398991E-02,1.660955E-02,5.490981E-05,7.790934E-04,
45630.5364930556,24.09095,.1224466,.1376074,.1355834,.107684,.1339815,.1266758,5.794697E-04,6.108133E-03,9.397208E-02,.1032048,.1012629,8.355597E-02,.1004912,9.574066E-02,4.398646E-04,5.38073E-03,1.808941E-02,2.029803E-02,2.001641E-02,1.587385E-02,1.977193E-02,.018678,6.478123E-05,7.924492E-04,1.389326E-02,1.522828E-02,1.495876E-02,1.231821E-02,1.483662E-02,1.411923E-02,6.478123E-05,7.924492E-04,
45630.5365046296,23.7689,.1518185,.1716687,.1617989,.1085582,.1779085,.1346999,6.154446E-04,6.490929E-03,.1109922,.1221126,.1158329,8.409608E-02,.1245184,.1004181,4.440538E-04,5.713247E-03,2.241782E-02,2.531748E-02,2.387967E-02,1.600267E-02,2.624524E-02,1.986047E-02,6.53982E-05,8.414208E-04,1.640144E-02,1.801462E-02,1.710587E-02,.0123978,.0183774,1.480851E-02,6.53982E-05,8.414208E-04,
45630.5365162037,23.58245,.143451,.1497335,.1634025,.1104179,.1595991,.1274438,5.501262E-04,6.856085E-03,.1062908,.11014,.11669,8.523984E-02,.1148553,9.619331E-02,4.063511E-04,6.024173E-03,2.118474E-02,2.208499E-02,2.411599E-02,1.627672E-02,2.354707E-02,1.879118E-02,5.984552E-05,8.872124E-04,1.570861E-02,1.625028E-02,1.723217E-02,1.256635E-02,1.695339E-02,1.418593E-02,5.984552E-05,8.872124E-04,
45630.5365277778,23.5316,.1332668,.1256633,.1365129,8.837296E-02,.1529001,.130534,5.735424E-04,6.802701E-03,.100414,.0961317,.1017985,7.119704E-02,.111199,9.800392E-02,4.356754E-04,6.106222E-03,1.968394E-02,1.853788E-02,2.015339E-02,1.302807E-02,2.255988E-02,1.924657E-02,6.416428E-05,8.992963E-04,1.484257E-02,1.418594E-02,1.503769E-02,1.049693E-02,1.641458E-02,1.445275E-02,6.416428E-05,8.992963E-04,
45630.5365393519,23.14175,.1217378,.125921,.1359549,9.360327E-02,.1517169,.1183468,5.025242E-04,6.383678E-03,9.354262E-02,9.628697E-02,.1014771,7.462831E-02,.1105461,9.076151E-02,3.854052E-04,5.700292E-03,1.798495E-02,1.857586E-02,2.007116E-02,1.379883E-02,2.238551E-02,1.745059E-02,5.67607E-05,8.395128E-04,1.382997E-02,1.420883E-02,1.499033E-02,1.100258E-02,1.631836E-02,1.338547E-02,5.67607E-05,8.395128E-04,
45630.5365509259,23.0909,.1069225,.1013885,.1316155,8.947852E-02,.1351058,.1087801,5.592934E-04,6.540548E-03,8.434315E-02,8.093306E-02,9.895954E-02,7.192777E-02,.1011441,8.487704E-02,4.440538E-04,5.864392E-03,1.580171E-02,1.496062E-02,1.943168E-02,1.319099E-02,1.993761E-02,1.604078E-02,6.53982E-05,8.636806E-04,1.247429E-02,1.194619E-02,1.461932E-02,1.060462E-02,1.493284E-02,1.251831E-02,6.53982E-05,8.636806E-04,
45630.5365625,22.93835,.1365241,.1348611,.1273774,7.313105E-02,.155756,.1148784,5.795181E-04,6.454605E-03,.1023126,.1016005,9.646871E-02,6.080791E-02,.112766,8.864913E-02,4.356754E-04,5.885983E-03,2.016395E-02,1.989332E-02,1.880713E-02,1.078194E-02,2.298073E-02,1.693947E-02,6.416428E-05,8.668606E-04,1.512236E-02,1.499185E-02,1.425226E-02,8.965934E-03,.0166455,1.307418E-02,6.416428E-05,8.668606E-04,
45630.5365740741,22.56545,.1165993,.1209745,.1280119,9.126644E-02,.1598406,.1044638,5.577436E-04,6.219325E-03,9.040079E-02,.0932852,9.684367E-02,.0731033,.1149859,8.216114E-02,4.314862E-04,5.566421E-03,1.722772E-02,1.784691E-02,1.890063E-02,1.345447E-02,2.358266E-02,1.540472E-02,6.354731E-05,8.19797E-04,1.336697E-02,1.376647E-02,1.430752E-02,1.077785E-02,1.697263E-02,1.211808E-02,6.354731E-05,8.19797E-04,
45630.5365856481,22.4807,.1123377,.1019192,.1262023,8.342944E-02,.146324,9.624698E-02,5.251623E-04,6.653736E-03,8.775622E-02,.0812781,9.577235E-02,6.789285E-02,.1075427,7.688022E-02,4.147295E-04,6.00258E-03,1.659971E-02,1.503881E-02,1.863396E-02,1.229956E-02,2.159079E-02,1.419384E-02,6.107945E-05,8.840325E-04,1.297725E-02,1.199704E-02,1.414964E-02,1.001001E-02,1.587576E-02,1.133985E-02,6.107945E-05,8.840325E-04,
45630.5365972222,22.1756,.1236814,.1313206,.1162959,8.338235E-02,.1346557,.1023289,5.441192E-04,6.734788E-03,9.471798E-02,9.951301E-02,8.979972E-02,6.786108E-02,.100883,8.080319E-02,4.147295E-04,6.075993E-03,1.827137E-02,1.937157E-02,1.717411E-02,1.229262E-02,1.987127E-02,.0150901,6.107945E-05,8.948444E-04,1.400318E-02,1.468423E-02,1.326948E-02,1.000533E-02,1.489435E-02,1.191796E-02,6.107945E-05,8.948444E-04,
45630.5366087963,21.95525,.1008344,9.759529E-02,.1101465,7.816008E-02,.1033747,9.833791E-02,4.601329E-04,6.717503E-03,8.043281E-02,7.844884E-02,8.599652E-02,6.430273E-02,8.181791E-02,7.823817E-02,3.686484E-04,6.093267E-03,1.490452E-02,1.440163E-02,1.626789E-02,1.152304E-02,1.526154E-02,1.450197E-02,5.429285E-05,8.973883E-04,1.189804E-02,.0115801,1.270902E-02,9.480949E-03,1.208482E-02,1.153997E-02,5.429285E-05,8.973883E-04,
45630.5366203704,21.92135,.1009737,9.728135E-02,.1018154,6.855499E-02,9.692187E-02,9.165429E-02,4.809706E-04,6.846998E-03,8.052322E-02,7.824183E-02,8.072025E-02,5.756726E-02,7.763927E-02,7.386255E-02,3.854052E-04,6.27464E-03,1.492506E-02,1.435536E-02,1.504018E-02,1.010758E-02,1.431062E-02,1.351704E-02,5.67607E-05,9.241001E-04,1.191136E-02,.0115496,1.193148E-02,8.488375E-03,1.146904E-02,1.089515E-02,5.67607E-05,9.241001E-04,
45630.5366319444,21.8027,9.086751E-02,9.304965E-02,8.721627E-02,6.171583E-02,8.769665E-02,8.092981E-02,4.74545E-04,6.187606E-03,.0738553,7.542981E-02,7.110511E-02,5.261098E-02,7.150188E-02,6.662014E-02,3.854052E-04,5.713247E-03,1.343575E-02,1.373176E-02,1.288877E-02,9.09973E-03,1.295114E-02,1.193662E-02,5.67607E-05,8.414208E-04,1.092874E-02,.0111352,1.051454E-02,7.757991E-03,.0105646,9.827871E-03,5.67607E-05,8.414208E-04,
45630.5366435185,21.75185,.0881867,8.296935E-02,9.611557E-02,6.793338E-02,9.932519E-02,.0882009,5.044635E-04,6.103036E-03,7.204705E-02,6.856369E-02,7.702418E-02,5.712247E-02,7.920626E-02,7.156099E-02,4.147295E-04,5.59665E-03,1.304069E-02,1.224627E-02,1.420022E-02,1.001598E-02,1.466479E-02,1.300813E-02,6.107945E-05,8.242489E-04,1.066227E-02,1.012337E-02,1.138681E-02,8.422827E-03,1.169996E-02,1.055598E-02,6.107945E-05,8.242489E-04,
45630.5366550926,21.44675,.0921836,8.758548E-02,.1026926,7.078775E-02,.1060366,8.438052E-02,5.035205E-04,6.485654E-03,7.473682E-02,7.173798E-02,8.128269E-02,5.915581E-02,8.351548E-02,6.898132E-02,4.105403E-04,5.929167E-03,.0136297,1.292653E-02,1.516944E-02,1.043662E-02,1.565381E-02,1.244514E-02,6.046249E-05,8.732206E-04,1.105865E-02,1.059115E-02,1.201437E-02,8.722473E-03,1.233499E-02,1.017583E-02,6.046249E-05,8.732206E-04,
45630.5366666667,21.2942,8.848703E-02,8.918337E-02,.1006915,7.025006E-02,9.992909E-02,8.438052E-02,5.435222E-04,7.152275E-03,7.225048E-02,7.282483E-02,.0799971,5.877456E-02,.079598,6.898132E-02,4.440538E-04,6.542381E-03,1.308495E-02,.013162,1.487455E-02,1.035738E-02,1.475378E-02,1.244514E-02,6.53982E-05,9.635318E-04,1.069224E-02,1.075132E-02,1.182492E-02,8.666289E-03,1.175769E-02,1.017583E-02,6.53982E-05,9.635318E-04,
45630.5366782407,20.97215,9.398182E-02,9.020253E-02,9.994458E-02,6.891089E-02,9.652323E-02,8.649369E-02,5.520743E-04,6.491369E-03,7.593478E-02,7.351489E-02,.079515,5.782143E-02,.0773781,7.041262E-02,4.48243E-04,5.946441E-03,1.389469E-02,1.331219E-02,1.476448E-02,1.016003E-02,1.425188E-02,1.275654E-02,6.601516E-05,8.757645E-04,1.123518E-02,1.085301E-02,1.175387E-02,8.525831E-03,1.143055E-02,1.038675E-02,6.601516E-05,8.757645E-04,
45630.5366898148,20.8196,8.622574E-02,8.880211E-02,9.874518E-02,6.498002E-02,8.139516E-02,8.984375E-02,5.523642E-04,6.768634E-03,7.071346E-02,7.256605E-02,7.873829E-02,5.499381E-02,6.719266E-02,7.265942E-02,4.524322E-04,6.227137E-03,1.275171E-02,1.310582E-02,1.458773E-02,9.580757E-03,1.202253E-02,1.325023E-02,6.663213E-05,9.171042E-04,1.046574E-02,1.071318E-02,1.163941E-02,8.109137E-03,9.929568E-03,1.071785E-02,6.663213E-05,9.171042E-04,
45630.5367013889,20.73485,.1134612,.108604,.1109623,7.276913E-02,9.932519E-02,8.999358E-02,5.074905E-04,7.28052E-03,8.845691E-02,8.557374E-02,8.650539E-02,6.055374E-02,7.920626E-02,7.275928E-02,3.979727E-04,6.641704E-03,1.676528E-02,1.602392E-02,1.638811E-02,.0107286,1.466479E-02,1.327231E-02,5.86116E-05,9.781596E-04,1.308051E-02,1.263007E-02,1.278401E-02,8.928479E-03,1.169996E-02,1.073257E-02,5.86116E-05,9.781596E-04,
45630.536712963,20.8535,8.778676E-02,8.007307E-02,.0811395,5.764393E-02,9.080382E-02,7.266977E-02,5.434793E-04,6.401372E-03,7.177581E-02,6.654526E-02,6.695373E-02,4.959273E-02,.0735912,6.084291E-02,4.48243E-04,5.937804E-03,1.298175E-02,1.181946E-02,1.199327E-02,8.499673E-03,1.340904E-02,1.071938E-02,6.601516E-05,8.744925E-04,.0106223,9.825927E-03,9.902775E-03,7.313205E-03,1.087249E-02,8.976507E-03,6.601516E-05,8.744925E-04,
45630.536724537,20.5823,8.842026E-02,8.892914E-02,.0902853,6.214852E-02,.0853886,8.612394E-02,5.228519E-04,6.569611E-03,7.220527E-02,7.265231E-02,7.316741E-02,5.292869E-02,6.993489E-02,7.016297E-02,4.272971E-04,6.063038E-03,1.307511E-02,1.312454E-02,1.334104E-02,9.163493E-03,1.261102E-02,1.270206E-02,6.293035E-05,8.929364E-04,1.068558E-02,.0107259,1.081846E-02,7.804811E-03,1.033368E-02,1.034996E-02,6.293035E-05,8.929364E-04,
45630.5367361111,20.1755,9.823296E-02,.1025572,9.546187E-02,6.700388E-02,8.692518E-02,8.172546E-02,5.554284E-04,6.887183E-03,7.873757E-02,8.169214E-02,7.659564E-02,5.645528E-02,7.097955E-02,6.716724E-02,4.440538E-04,6.322142E-03,1.452116E-02,1.513283E-02,1.410389E-02,9.879005E-03,1.283746E-02,1.205387E-02,6.53982E-05,9.31096E-04,1.164822E-02,1.205805E-02,1.132366E-02,8.324507E-03,1.048762E-02,9.908495E-03,6.53982E-05,9.31096E-04,
45630.5367476852,19.71785,9.651136E-02,.0896925,9.948906E-02,6.625399E-02,9.178184E-02,8.153161E-02,4.290604E-04,6.825125E-03,7.760742E-02,7.316986E-02,7.922039E-02,5.591517E-02,7.424412E-02,.0670341,3.477025E-04,6.270321E-03,1.426746E-02,1.323703E-02,1.469735E-02,9.768497E-03,1.355316E-02,1.202531E-02,5.120803E-05,9.234641E-04,1.148167E-02,1.080216E-02,1.171046E-02,8.244914E-03,1.096871E-02,9.888873E-03,5.120803E-05,9.234641E-04,
45630.5367592593,19.3619,9.493636E-02,9.050899E-02,9.016509E-02,6.362548E-02,9.099916E-02,7.955267E-02,4.907444E-04,6.547598E-03,7.656767E-02,7.372191E-02,7.308706E-02,5.400891E-02,7.372179E-02,6.566937E-02,3.979727E-04,6.032809E-03,1.403536E-02,1.335735E-02,1.332333E-02,9.381147E-03,1.343782E-02,1.173368E-02,5.86116E-05,8.884844E-04,1.132845E-02,1.088352E-02,1.080662E-02,7.963996E-03,1.089174E-02,9.687761E-03,5.86116E-05,8.884844E-04,
45630.5367708333,18.9551,9.799133E-02,9.163543E-02,8.765265E-02,5.960688E-02,.0931567,7.528306E-02,5.44539E-04,6.835539E-03,7.857935E-02,7.448098E-02,7.139973E-02,.0510542,7.515819E-02,6.269028E-02,4.398646E-04,6.326461E-03,1.448555E-02,1.352335E-02,1.295308E-02,8.788944E-03,1.375577E-02,1.110449E-02,6.478123E-05,9.31732E-04,.0116249,1.099538E-02,1.055796E-02,7.528575E-03,1.110341E-02,9.248746E-03,6.478123E-05,9.31732E-04,
45630.5367824074,18.4127,8.596089E-02,8.244729E-02,8.614805E-02,5.900774E-02,8.177301E-02,7.625495E-02,4.929554E-04,6.695699E-03,7.053263E-02,6.820141E-02,7.038196E-02,5.060941E-02,6.745382E-02,6.337264E-02,4.063511E-04,6.201227E-03,1.271269E-02,1.216934E-02,1.273135E-02,8.700651E-03,1.207821E-02,1.124771E-02,5.984552E-05,9.132882E-04,.0104391,1.006999E-02,1.040798E-02,7.463028E-03,9.968054E-03,9.349302E-03,5.984552E-05,9.132882E-04,
